BatterName,OverNo,Dot,1,2,3,4,5,6,Wickets,TotalBalls
AA Jhunjhunwala,7,12,7,2,0,3,0,1,1,26
AA Jhunjhunwala,8,11,5,4,0,2,0,0,2,24
AA Jhunjhunwala,9,2,7,0,0,0,0,0,1,10
AA Jhunjhunwala,10,4,5,0,0,0,0,0,1,10
AA Jhunjhunwala,11,5,3,1,0,1,0,0,1,11
AA Jhunjhunwala,12,3,3,2,1,1,0,0,0,10
AA Jhunjhunwala,13,0,7,1,0,1,0,1,0,10
AA Jhunjhunwala,14,5,7,1,0,1,0,0,0,14
AA Jhunjhunwala,15,5,6,0,0,1,0,1,2,15
AA Jhunjhunwala,16,4,7,1,0,1,0,0,1,14
AA Jhunjhunwala,17,8,1,0,0,2,0,1,3,15
AA Jhunjhunwala,18,1,4,1,0,2,0,0,1,9
AA Jhunjhunwala,19,2,3,0,0,2,0,0,1,8
AUK Pathan,1,2,0,0,0,0,0,0,1,3
AUK Pathan,2,0,0,0,0,0,0,0,0,0
AUK Pathan,3,0,0,0,0,0,0,0,0,0
AUK Pathan,4,0,0,0,0,0,0,0,0,0
AUK Pathan,5,0,0,0,0,0,0,0,0,0
AUK Pathan,6,2,1,0,0,0,0,1,1,5
AUK Pathan,7,0,0,0,0,0,0,0,0,0
AUK Pathan,8,0,0,0,0,0,0,0,0,0
AUK Pathan,9,0,0,0,0,0,0,0,0,0
AUK Pathan,10,0,0,0,0,0,0,0,0,0
AUK Pathan,11,0,0,0,0,0,0,0,0,0
AUK Pathan,12,0,0,0,0,0,0,0,0,0
AUK Pathan,13,2,0,2,0,0,0,0,1,5
AUK Pathan,14,0,0,0,0,0,0,0,0,0
AUK Pathan,15,0,0,0,0,0,0,0,0,0
AUK Pathan,16,0,0,0,0,0,0,0,0,0
AUK Pathan,17,3,0,0,0,0,0,0,2,5
AUK Pathan,18,2,0,0,0,3,0,0,0,5
AUK Pathan,19,2,2,0,0,0,0,0,0,4
RJ Peterson,1,0,0,0,0,0,0,0,0,0
RJ Peterson,2,0,0,0,0,0,0,0,0,0
RJ Peterson,3,0,0,0,0,0,0,0,0,0
RJ Peterson,4,0,0,0,0,0,0,0,0,0
RJ Peterson,5,0,0,0,0,0,0,0,0,0
RJ Peterson,6,0,0,0,0,0,0,0,0,0
RJ Peterson,7,0,0,0,0,0,0,0,0,0
RJ Peterson,8,0,0,0,0,0,0,0,0,0
RJ Peterson,9,1,1,0,0,1,0,0,0,3
RJ Peterson,10,1,2,1,0,0,0,0,0,4
RJ Peterson,11,2,1,0,0,0,0,0,0,3
RJ Peterson,12,0,3,0,0,0,0,0,0,3
RJ Peterson,13,1,0,0,0,0,0,0,1,2
RJ Peterson,14,0,0,0,0,0,0,0,0,0
RJ Peterson,15,0,1,0,0,0,0,0,0,1
RJ Peterson,16,3,2,0,0,0,0,0,1,6
RJ Peterson,17,2,0,0,0,0,0,0,0,2
RJ Peterson,18,3,1,0,0,2,0,1,1,8
RJ Peterson,19,2,1,0,0,0,0,0,0,3
AA Chavan,1,0,0,0,0,0,0,0,0,0
AA Chavan,2,0,0,0,0,0,0,0,0,0
AA Chavan,3,0,0,0,0,0,0,0,0,0
AA Chavan,4,0,0,0,0,0,0,0,0,0
AA Chavan,5,0,0,0,0,0,0,0,0,0
AA Chavan,6,0,0,0,0,0,0,0,0,0
AA Chavan,7,0,0,0,0,0,0,0,0,0
AA Chavan,8,0,0,0,0,0,0,0,0,0
AA Chavan,9,0,0,0,0,0,0,0,0,0
AA Chavan,10,0,0,0,0,0,0,0,0,0
AA Chavan,11,0,0,0,0,0,0,0,0,0
AA Chavan,12,0,0,0,0,0,0,0,0,0
AA Chavan,13,2,1,0,0,0,0,0,0,3
AA Chavan,14,0,0,0,0,0,0,0,0,0
AA Chavan,15,0,0,0,0,0,0,0,0,0
AA Chavan,16,0,0,0,0,1,0,0,0,1
AA Chavan,17,1,0,0,0,0,0,0,1,2
AA Chavan,18,2,1,0,0,1,0,0,0,4
AA Chavan,19,0,2,0,0,0,0,0,0,2
V Pratap Singh,1,0,0,0,0,0,0,0,0,0
V Pratap Singh,2,0,0,0,0,0,0,0,0,0
V Pratap Singh,3,0,0,0,0,0,0,0,0,0
V Pratap Singh,4,0,0,0,0,0,0,0,0,0
V Pratap Singh,5,0,0,0,0,0,0,0,0,0
V Pratap Singh,6,0,0,0,0,0,0,0,0,0
V Pratap Singh,7,0,0,0,0,0,0,0,0,0
V Pratap Singh,8,0,0,0,0,0,0,0,0,0
V Pratap Singh,9,0,0,0,0,0,0,0,0,0
V Pratap Singh,10,0,0,0,0,0,0,0,0,0
V Pratap Singh,11,0,0,0,0,0,0,0,0,0
V Pratap Singh,12,0,0,0,0,0,0,0,0,0
V Pratap Singh,13,0,0,0,0,0,0,0,0,0
V Pratap Singh,14,0,0,0,0,0,0,0,0,0
V Pratap Singh,15,0,0,0,0,0,0,0,0,0
V Pratap Singh,16,0,0,0,0,0,0,0,0,0
V Pratap Singh,17,0,0,0,0,0,0,0,0,0
V Pratap Singh,18,1,0,0,0,0,0,0,1,2
RE Levi,1,4,3,0,0,2,0,0,0,9
RE Levi,2,2,3,0,0,2,0,1,0,8
RE Levi,3,10,2,0,0,2,0,0,2,16
RE Levi,4,4,2,0,0,1,0,0,0,7
RE Levi,5,1,2,0,0,2,0,1,0,6
RE Levi,6,3,2,0,0,1,0,1,0,7
RE Levi,7,4,3,0,0,0,0,1,1,9
RE Levi,8,1,0,0,0,0,0,0,1,2
DL Vettori,1,0,0,0,0,0,0,0,0,0
DL Vettori,2,0,0,0,0,0,0,0,0,0
DL Vettori,3,0,0,0,0,0,0,0,0,0
DL Vettori,4,0,0,0,0,0,0,0,0,0
DL Vettori,5,0,0,0,0,0,0,0,0,0
DL Vettori,6,0,0,0,0,0,0,0,0,0
DL Vettori,7,0,3,0,0,0,0,0,0,3
DL Vettori,8,4,3,0,0,0,0,0,0,7
DL Vettori,9,2,2,0,0,2,0,0,1,7
DL Vettori,10,3,2,0,0,1,0,1,1,8
DL Vettori,11,5,1,0,0,1,0,0,1,8
DL Vettori,12,3,2,1,0,0,0,0,0,6
DL Vettori,13,3,5,0,0,0,0,0,0,8
DL Vettori,14,7,5,0,0,0,0,0,2,14
DL Vettori,15,5,1,1,0,1,0,1,0,9
DL Vettori,16,1,3,1,0,2,0,0,0,7
DL Vettori,17,2,9,0,0,0,0,0,1,12
DL Vettori,18,7,10,0,0,1,0,0,1,19
DL Vettori,19,4,8,1,1,3,0,0,0,17
KMDN Kulasekara,1,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,2,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,3,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,4,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,5,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,6,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,7,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,8,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,9,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,10,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,11,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,12,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,13,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,14,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,15,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,16,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,17,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,18,0,0,0,0,1,0,0,0,1
KMDN Kulasekara,19,1,1,0,0,0,0,0,0,2
AC Blizzard,1,8,4,0,0,0,0,0,0,12
AC Blizzard,2,10,2,0,0,6,0,0,2,20
AC Blizzard,3,3,3,0,0,2,0,0,1,9
AC Blizzard,4,3,0,0,0,1,0,0,1,5
AC Blizzard,5,1,2,0,0,2,0,0,0,5
AC Blizzard,6,4,3,1,0,0,0,1,1,10
AC Blizzard,7,3,0,0,0,1,0,1,1,6
DJ Jacobs,1,20,2,1,0,2,0,0,2,27
DJ Jacobs,2,10,4,1,0,2,0,3,1,21
DJ Jacobs,3,2,4,0,0,2,0,0,1,9
DJ Jacobs,4,5,2,0,0,2,0,0,1,10
DJ Jacobs,5,1,0,0,0,0,0,0,1,2
DJ Jacobs,6,1,1,0,0,0,0,0,0,2
DJ Jacobs,7,1,2,1,0,0,0,0,0,4
DJ Jacobs,8,1,0,0,0,1,0,0,1,3
CJ McKay,1,0,0,0,0,0,0,0,0,0
CJ McKay,2,0,0,0,0,0,0,0,0,0
CJ McKay,3,0,0,0,0,0,0,0,0,0
CJ McKay,4,0,0,0,0,0,0,0,0,0
CJ McKay,5,0,0,0,0,0,0,0,0,0
CJ McKay,6,0,0,0,0,0,0,0,0,0
CJ McKay,7,0,0,0,0,0,0,0,0,0
CJ McKay,8,0,0,0,0,0,0,0,0,0
CJ McKay,9,0,0,0,0,0,0,0,0,0
CJ McKay,10,3,1,0,0,0,0,0,0,4
CJ McKay,11,0,2,0,0,0,0,0,0,2
CJ McKay,12,1,2,0,0,0,0,0,0,3
CJ McKay,13,1,1,0,0,0,0,0,0,2
CJ McKay,14,3,0,1,0,0,0,0,1,5
M Kaif,1,4,0,0,0,0,0,0,2,6
M Kaif,2,4,0,0,0,2,0,0,0,6
M Kaif,3,5,0,0,0,1,0,0,0,6
M Kaif,4,5,2,0,0,0,0,0,0,7
M Kaif,5,5,2,0,0,0,0,0,0,7
M Kaif,6,6,4,1,0,0,0,1,1,13
M Kaif,7,12,3,2,0,3,0,0,0,20
M Kaif,8,2,4,2,0,0,0,0,0,8
M Kaif,9,7,11,2,0,0,0,0,0,20
M Kaif,10,13,7,3,0,1,0,0,4,28
M Kaif,11,6,6,0,0,1,0,0,0,13
M Kaif,12,5,10,0,0,1,0,0,0,16
M Kaif,13,12,11,1,0,3,0,1,1,29
M Kaif,14,10,11,4,0,5,0,3,2,35
M Kaif,15,3,7,2,1,1,0,0,1,15
M Kaif,16,8,4,1,0,2,0,1,2,18
M Kaif,17,2,1,2,0,0,0,0,1,6
M Kaif,18,3,1,2,0,1,0,0,1,8
M Kaif,19,2,0,1,0,0,0,0,1,4
BA Bhatt,1,0,0,0,0,0,0,0,0,0
BA Bhatt,2,0,0,0,0,0,0,0,0,0
BA Bhatt,3,0,0,0,0,0,0,0,0,0
BA Bhatt,4,0,0,0,0,0,0,0,0,0
BA Bhatt,5,0,0,0,0,0,0,0,0,0
BA Bhatt,6,0,0,0,0,0,0,0,0,0
BA Bhatt,7,0,0,0,0,0,0,0,0,0
BA Bhatt,8,0,0,0,0,0,0,0,0,0
BA Bhatt,9,0,0,0,0,0,0,0,0,0
BA Bhatt,10,0,0,0,0,0,0,0,0,0
BA Bhatt,11,0,0,0,0,0,0,0,0,0
BA Bhatt,12,0,0,0,0,0,0,0,0,0
BA Bhatt,13,0,0,0,0,0,0,0,0,0
BA Bhatt,14,0,0,0,0,0,0,0,0,0
BA Bhatt,15,0,0,0,0,0,0,0,0,0
BA Bhatt,16,0,0,0,0,0,0,0,0,0
BA Bhatt,17,5,0,0,0,0,0,0,0,5
BA Bhatt,18,0,0,0,0,0,0,0,0,0
BA Bhatt,19,1,0,0,0,0,0,1,0,2
RR Bhatkal,1,0,0,0,0,0,0,0,0,0
RR Bhatkal,2,0,0,0,0,0,0,0,0,0
RR Bhatkal,3,0,0,0,0,0,0,0,0,0
RR Bhatkal,4,0,0,0,0,0,0,0,0,0
RR Bhatkal,5,0,0,0,0,0,0,0,0,0
RR Bhatkal,6,0,0,0,0,0,0,0,0,0
RR Bhatkal,7,0,0,0,0,0,0,0,0,0
RR Bhatkal,8,0,0,0,0,0,0,0,0,0
RR Bhatkal,9,0,0,0,0,0,0,0,0,0
RR Bhatkal,10,0,0,0,0,0,0,0,0,0
RR Bhatkal,11,0,0,0,0,0,0,0,0,0
RR Bhatkal,12,0,0,0,0,0,0,0,0,0
RR Bhatkal,13,0,0,0,0,0,0,0,0,0
RR Bhatkal,14,0,0,0,0,0,0,0,0,0
RR Bhatkal,15,0,0,0,0,0,0,0,0,0
RR Bhatkal,16,0,0,0,0,0,0,0,0,0
RR Bhatkal,17,0,0,0,0,0,0,0,0,0
RR Bhatkal,18,0,0,0,0,0,0,0,0,0
RR Bhatkal,19,2,0,0,0,0,0,0,2,4
A Singh,1,0,0,0,0,0,0,0,0,0
A Singh,2,0,0,0,0,0,0,0,0,0
A Singh,3,0,0,0,0,0,0,0,0,0
A Singh,4,0,0,0,0,0,0,0,0,0
A Singh,5,0,0,0,0,0,0,0,0,0
A Singh,6,0,0,0,0,0,0,0,0,0
A Singh,7,0,0,0,0,0,0,0,0,0
A Singh,8,0,0,0,0,0,0,0,0,0
A Singh,9,0,0,0,0,0,0,0,0,0
A Singh,10,0,0,0,0,0,0,0,0,0
A Singh,11,0,0,0,0,0,0,0,0,0
A Singh,12,0,0,0,0,0,0,0,0,0
A Singh,13,0,0,0,0,0,0,0,0,0
A Singh,14,2,0,0,0,0,0,0,1,3
A Singh,15,0,0,0,0,0,0,0,0,0
A Singh,16,1,0,0,0,0,0,0,1,2
A Singh,17,3,0,0,0,0,0,0,1,4
A Singh,18,0,1,0,0,0,0,0,0,1
A Singh,19,2,1,0,0,0,0,0,1,4
DAJ Bracewell,1,0,0,0,0,0,0,0,0,0
DAJ Bracewell,2,0,0,0,0,0,0,0,0,0
DAJ Bracewell,3,0,0,0,0,0,0,0,0,0
DAJ Bracewell,4,0,0,0,0,0,0,0,0,0
DAJ Bracewell,5,0,0,0,0,0,0,0,0,0
DAJ Bracewell,6,0,0,0,0,0,0,0,0,0
DAJ Bracewell,7,0,0,0,0,0,0,0,0,0
DAJ Bracewell,8,0,0,0,0,0,0,0,0,0
DAJ Bracewell,9,0,0,0,0,0,0,0,0,0
DAJ Bracewell,10,0,0,0,0,0,0,0,0,0
DAJ Bracewell,11,0,0,0,0,0,0,0,0,0
DAJ Bracewell,12,0,0,0,0,0,0,0,0,0
DAJ Bracewell,13,0,0,0,0,0,0,0,0,0
DAJ Bracewell,14,0,0,0,0,0,0,0,0,0
DAJ Bracewell,15,0,0,0,0,0,0,0,0,0
DAJ Bracewell,16,0,0,0,0,0,0,0,0,0
DAJ Bracewell,17,1,2,0,0,1,0,0,0,4
DAJ Bracewell,18,0,2,0,0,0,0,0,0,2
DAJ Bracewell,19,0,2,1,0,0,0,0,0,3
DE Bollinger,1,0,0,0,0,0,0,0,0,0
DE Bollinger,2,0,0,0,0,0,0,0,0,0
DE Bollinger,3,0,0,0,0,0,0,0,0,0
DE Bollinger,4,0,0,0,0,0,0,0,0,0
DE Bollinger,5,0,0,0,0,0,0,0,0,0
DE Bollinger,6,0,0,0,0,0,0,0,0,0
DE Bollinger,7,0,0,0,0,0,0,0,0,0
DE Bollinger,8,0,0,0,0,0,0,0,0,0
DE Bollinger,9,0,0,0,0,0,0,0,0,0
DE Bollinger,10,0,0,0,0,0,0,0,0,0
DE Bollinger,11,0,0,0,0,0,0,0,0,0
DE Bollinger,12,0,0,0,0,0,0,0,0,0
DE Bollinger,13,0,0,0,0,0,0,0,0,0
DE Bollinger,14,0,0,0,0,0,0,0,0,0
DE Bollinger,15,0,0,0,0,0,0,0,0,0
DE Bollinger,16,4,1,0,0,0,0,0,0,5
DE Bollinger,17,1,2,0,0,0,0,1,0,4
DE Bollinger,18,3,4,0,0,0,0,0,0,7
DE Bollinger,19,3,2,1,0,1,0,0,1,8
Y Gnaneswara Rao,1,0,0,0,0,0,0,0,0,0
Y Gnaneswara Rao,2,0,2,0,0,0,0,0,0,2
Y Gnaneswara Rao,3,0,1,0,0,0,0,0,0,1
Y Gnaneswara Rao,4,3,1,0,0,0,0,0,0,4
Y Gnaneswara Rao,5,2,1,1,0,2,0,0,0,6
Y Gnaneswara Rao,6,4,0,0,0,1,0,0,1,6
JJ van der Wath,1,0,0,0,0,0,0,0,0,0
JJ van der Wath,2,0,0,0,0,0,0,0,0,0
JJ van der Wath,3,0,0,0,0,0,0,0,0,0
JJ van der Wath,4,0,0,0,0,0,0,0,0,0
JJ van der Wath,5,0,0,0,0,0,0,0,0,0
JJ van der Wath,6,0,0,0,0,0,0,0,0,0
JJ van der Wath,7,0,0,0,0,0,0,0,0,0
JJ van der Wath,8,0,0,0,0,0,0,0,0,0
JJ van der Wath,9,0,0,0,0,0,0,0,0,0
JJ van der Wath,10,0,0,0,0,0,0,0,0,0
JJ van der Wath,11,0,0,0,0,0,0,0,0,0
JJ van der Wath,12,0,1,0,0,0,0,0,0,1
JJ van der Wath,13,1,1,1,0,0,0,0,0,3
JJ van der Wath,14,1,0,0,0,0,0,0,1,2
JJ van der Wath,15,0,0,0,0,0,0,0,0,0
JJ van der Wath,16,2,0,0,0,0,0,0,1,3
JJ van der Wath,17,1,0,0,0,0,0,0,0,1
JJ van der Wath,18,3,1,0,0,0,0,1,0,5
JJ van der Wath,19,0,3,0,0,1,0,0,0,4
CK Langeveldt,1,0,0,0,0,0,0,0,0,0
CK Langeveldt,2,0,0,0,0,0,0,0,0,0
CK Langeveldt,3,0,0,0,0,0,0,0,0,0
CK Langeveldt,4,0,0,0,0,0,0,0,0,0
CK Langeveldt,5,0,0,0,0,0,0,0,0,0
CK Langeveldt,6,0,0,0,0,0,0,0,0,0
CK Langeveldt,7,0,0,0,0,0,0,0,0,0
CK Langeveldt,8,0,0,0,0,0,0,0,0,0
CK Langeveldt,9,0,0,0,0,0,0,0,0,0
CK Langeveldt,10,0,0,0,0,0,0,0,0,0
CK Langeveldt,11,0,0,0,0,0,0,0,0,0
CK Langeveldt,12,0,0,0,0,0,0,0,0,0
CK Langeveldt,13,0,0,0,0,0,0,0,0,0
CK Langeveldt,14,3,1,0,0,0,0,0,0,4
CK Langeveldt,15,1,0,0,0,0,0,1,0,2
CK Langeveldt,16,1,1,0,0,0,0,0,1,3
CK Langeveldt,17,0,0,0,0,0,0,0,0,0
CK Langeveldt,18,0,0,0,0,0,0,0,0,0
CK Langeveldt,19,1,0,0,0,0,0,0,1,2
S Sohal,1,27,10,2,1,6,0,1,3,50
S Sohal,2,15,6,1,0,6,0,2,0,30
S Sohal,3,17,5,3,0,5,1,4,0,35
S Sohal,4,13,8,3,0,4,0,4,2,34
S Sohal,5,12,6,1,0,2,0,3,2,26
S Sohal,6,6,7,0,0,3,0,0,1,17
S Sohal,7,4,5,0,0,0,0,0,0,9
S Sohal,8,3,6,1,0,2,0,2,1,15
S Sohal,9,4,2,2,0,0,0,0,2,10
S Sohal,10,2,1,0,0,2,0,0,0,5
S Sohal,11,1,2,0,0,0,0,0,0,3
S Sohal,12,0,2,1,0,0,0,0,0,3
S Sohal,13,0,2,0,0,1,0,1,0,4
S Sohal,14,2,0,0,0,0,0,0,1,3
S Sohal,15,0,0,0,0,0,0,0,0,0
S Sohal,16,3,0,0,0,0,0,0,0,3
S Sohal,17,2,0,0,0,0,0,0,1,3
S Sohal,18,1,2,1,0,0,0,0,2,6
FY Fazal,1,8,2,0,0,1,0,0,0,11
FY Fazal,2,8,2,1,0,5,0,0,1,17
FY Fazal,3,5,5,1,0,2,0,0,0,13
FY Fazal,4,7,6,1,0,1,0,0,1,16
FY Fazal,5,8,7,1,0,0,0,0,0,16
FY Fazal,6,3,5,1,0,1,0,0,1,11
FY Fazal,7,0,5,0,0,1,0,0,0,6
FY Fazal,8,1,3,0,0,1,0,0,0,5
FY Fazal,9,2,6,2,0,0,0,1,0,11
FY Fazal,10,4,5,0,0,2,0,0,2,13
FY Fazal,11,4,2,0,0,1,0,0,0,7
FY Fazal,12,3,2,0,0,0,0,0,0,5
FY Fazal,13,1,3,0,0,0,0,0,0,4
FY Fazal,14,3,2,0,0,0,0,0,0,5
FY Fazal,15,1,2,0,0,0,0,0,0,3
FY Fazal,16,2,7,0,0,0,0,0,0,9
FY Fazal,17,2,4,0,0,2,0,0,1,9
FY Fazal,18,3,3,0,0,3,0,0,0,9
FY Fazal,19,2,2,0,0,0,0,0,2,6
PR Shah,1,4,1,0,0,0,0,0,0,5
PR Shah,2,6,2,1,0,0,0,0,0,9
PR Shah,3,2,1,1,0,0,0,0,0,4
PR Shah,4,3,2,0,0,1,0,0,0,6
PR Shah,5,5,2,1,0,0,0,2,0,10
PR Shah,6,3,2,0,0,1,0,0,0,6
PR Shah,7,3,3,0,0,1,0,0,1,8
PR Shah,8,2,2,0,0,1,0,0,1,6
PR Shah,9,5,0,0,0,1,0,0,1,7
PR Shah,10,0,2,0,0,1,0,0,0,3
PR Shah,11,1,1,1,0,0,0,0,0,3
PR Shah,12,1,2,0,0,0,0,0,0,3
PR Shah,13,3,0,0,0,0,0,0,1,4
PR Shah,14,2,1,0,0,0,0,0,0,3
PR Shah,15,0,2,1,0,1,0,0,0,4
PR Shah,16,0,0,0,0,0,0,0,0,0
PR Shah,17,2,2,1,0,0,0,0,0,5
PR Shah,18,6,2,2,0,1,0,0,2,13
PR Shah,19,2,1,0,0,1,0,0,2,6
JDP Oram,1,0,0,0,0,0,0,0,0,0
JDP Oram,2,0,0,0,0,0,0,0,0,0
JDP Oram,3,0,0,0,0,0,0,0,0,0
JDP Oram,4,0,0,0,0,0,0,0,0,0
JDP Oram,5,0,0,0,0,0,0,0,0,0
JDP Oram,6,0,0,0,0,0,0,0,0,0
JDP Oram,7,0,0,0,0,0,0,0,0,0
JDP Oram,8,0,0,0,0,0,0,0,0,0
JDP Oram,9,2,0,0,0,0,0,0,0,2
JDP Oram,10,3,1,0,0,0,0,0,0,4
JDP Oram,11,6,2,0,0,1,0,0,1,10
JDP Oram,12,8,8,1,0,0,0,0,1,18
JDP Oram,13,5,7,1,0,0,0,0,0,13
JDP Oram,14,5,6,1,0,1,0,1,1,15
JDP Oram,15,7,6,0,0,0,0,1,1,15
JDP Oram,16,2,6,0,0,0,0,0,0,8
JDP Oram,17,5,4,0,0,1,0,2,2,14
JDP Oram,18,2,4,0,0,1,0,1,1,9
JDP Oram,19,5,2,0,0,2,0,0,1,10
SK Warne,1,0,0,0,0,0,0,0,0,0
SK Warne,2,0,0,0,0,0,0,0,0,0
SK Warne,3,0,0,0,0,0,0,0,0,0
SK Warne,4,0,0,0,0,0,0,0,0,0
SK Warne,5,0,0,0,0,0,0,0,0,0
SK Warne,6,0,0,0,0,0,0,0,0,0
SK Warne,7,0,0,0,0,0,0,0,0,0
SK Warne,8,1,0,0,0,0,0,0,0,1
SK Warne,9,0,4,0,0,0,0,0,0,4
SK Warne,10,6,3,0,0,1,0,0,2,12
SK Warne,11,9,6,0,0,0,0,2,0,17
SK Warne,12,12,8,1,0,2,0,0,0,23
SK Warne,13,11,6,0,0,0,0,0,3,20
SK Warne,14,8,4,0,0,1,0,0,1,14
SK Warne,15,8,5,2,0,3,0,0,1,19
SK Warne,16,16,8,2,0,1,0,1,1,29
SK Warne,17,15,15,4,0,1,0,1,4,40
SK Warne,18,10,13,1,0,1,0,0,3,28
SK Warne,19,9,10,2,0,4,0,2,4,31
ND Doshi,1,0,0,0,0,0,0,0,0,0
ND Doshi,2,0,0,0,0,0,0,0,0,0
ND Doshi,3,0,0,0,0,0,0,0,0,0
ND Doshi,4,0,0,0,0,0,0,0,0,0
ND Doshi,5,0,0,0,0,0,0,0,0,0
ND Doshi,6,0,0,0,0,0,0,0,0,0
ND Doshi,7,0,0,0,0,0,0,0,0,0
ND Doshi,8,0,0,0,0,0,0,0,0,0
ND Doshi,9,0,0,0,0,0,0,0,0,0
ND Doshi,10,0,0,0,0,0,0,0,0,0
ND Doshi,11,0,0,0,0,0,0,0,0,0
ND Doshi,12,0,0,0,0,0,0,0,0,0
ND Doshi,13,0,0,0,0,0,0,0,0,0
ND Doshi,14,0,0,0,0,0,0,0,0,0
ND Doshi,15,3,0,0,0,0,0,0,0,3
ND Doshi,16,5,0,0,0,0,0,0,0,5
ND Doshi,17,4,0,0,0,0,0,0,0,4
ND Doshi,18,1,0,0,0,0,0,0,1,2
S Sriram,1,2,1,0,0,0,0,0,0,3
S Sriram,2,1,1,0,0,0,0,0,0,2
S Sriram,3,2,1,0,0,1,0,0,0,4
S Sriram,4,0,1,0,0,1,0,0,0,2
S Sriram,5,0,0,0,0,0,0,0,0,0
S Sriram,6,0,1,0,0,0,0,0,0,1
S Sriram,7,0,2,0,0,0,0,0,0,2
S Sriram,8,5,1,0,0,0,0,0,0,6
S Sriram,9,1,2,0,0,1,0,0,0,4
S Sriram,10,2,4,2,0,0,0,0,0,8
S Sriram,11,5,0,0,0,0,0,0,2,7
JR Hopes,1,12,6,1,0,5,0,0,3,27
JR Hopes,2,5,10,0,0,4,0,0,0,19
JR Hopes,3,15,5,0,0,3,0,1,3,27
JR Hopes,4,16,5,0,0,3,0,1,0,25
JR Hopes,5,9,8,1,0,3,0,3,0,24
JR Hopes,6,5,8,1,0,3,0,0,2,19
JR Hopes,7,7,6,1,1,6,0,0,0,21
JR Hopes,8,10,6,0,0,4,0,0,1,21
JR Hopes,9,4,5,1,0,2,0,1,0,13
JR Hopes,10,3,7,1,0,3,0,0,1,15
JR Hopes,11,1,6,1,0,1,0,1,0,10
JR Hopes,12,4,4,1,0,3,0,0,0,12
JR Hopes,13,3,5,2,0,0,0,0,1,11
JR Hopes,14,5,5,0,0,1,0,2,1,14
JR Hopes,15,2,4,1,0,1,0,0,1,9
JR Hopes,16,4,6,2,0,0,0,0,1,13
JR Hopes,17,1,6,1,0,3,0,0,1,12
JR Hopes,18,2,6,3,0,0,0,0,1,12
JR Hopes,19,1,1,0,0,1,0,1,0,4
TR Birt,1,0,0,0,0,0,0,0,0,0
TR Birt,2,0,0,0,0,0,0,0,0,0
TR Birt,3,0,0,0,0,0,0,0,0,0
TR Birt,4,0,0,0,0,0,0,0,0,0
TR Birt,5,0,0,0,0,0,0,0,0,0
TR Birt,6,5,1,0,0,0,0,0,0,6
TR Birt,7,0,0,0,0,0,0,0,0,0
TR Birt,8,0,1,0,0,0,0,0,0,1
TR Birt,9,0,0,1,0,0,0,0,0,1
TR Birt,10,3,0,0,0,0,0,0,1,4
TR Birt,11,2,2,0,0,0,0,0,0,4
TR Birt,12,0,2,2,0,0,0,0,0,4
TR Birt,13,1,0,0,0,0,0,0,1,2
TR Birt,14,0,1,1,0,0,0,0,0,2
TR Birt,15,4,3,1,0,1,0,0,0,9
TR Birt,16,4,3,1,0,2,0,0,0,10
TR Birt,17,5,2,0,0,4,0,2,1,14
TR Birt,18,3,0,0,0,2,0,0,2,7
MJ Lumb,1,15,4,0,0,8,0,0,1,28
MJ Lumb,2,12,8,3,1,5,0,0,1,30
MJ Lumb,3,9,3,1,0,9,0,2,1,25
MJ Lumb,4,5,4,1,0,3,0,1,0,14
MJ Lumb,5,4,8,0,0,1,0,0,0,13
MJ Lumb,6,8,5,1,0,4,0,0,1,19
MJ Lumb,7,7,3,0,0,0,0,1,2,13
MJ Lumb,8,1,0,0,0,4,0,0,0,5
MJ Lumb,9,3,1,1,0,0,0,0,1,6
MJ Lumb,10,0,2,0,0,0,0,0,0,2
A Symonds,1,0,0,0,0,0,0,0,0,0
A Symonds,2,0,0,0,0,0,0,0,0,0
A Symonds,3,6,1,0,0,0,0,0,0,7
A Symonds,4,13,5,1,1,5,0,0,0,25
A Symonds,5,36,9,2,0,7,0,0,1,55
A Symonds,6,18,20,2,1,8,0,1,1,51
A Symonds,7,22,21,2,2,1,0,4,0,52
A Symonds,8,12,18,5,0,0,0,1,1,37
A Symonds,9,17,15,1,0,8,0,2,1,44
A Symonds,10,21,22,6,0,3,0,1,1,54
A Symonds,11,33,23,10,0,3,0,7,3,79
A Symonds,12,25,28,2,0,5,0,2,0,62
A Symonds,13,26,25,9,0,7,0,4,3,74
